name,code,capital,area,population,density,gdp,hdi,JAIR BOLSONARO,LULA,SIMONE TEBET,CIRO GOMES,SORAYA THRONICKE,FELIPE D&apos;AVILA,PADRE KELMON,SOFIA MANZANO,VERA,LÉO PÉRICLES,CONSTITUINTE EYMAEL,abstencoes,brancos,nulos,total_de_votos,perc_bolsonaro,perc_lula,cenario_favoravel_a_lula,cenario_favoravel_a_bolsonaro,cenario_intermediario,votos_validos
 Acre,AC,Rio Branco,"164,123","892,000",6.34,"21,000",0.719,275582,129022,20122,12314,2444,825,279,144,77,64,44,131835,4664,10322,455903,0.6250201285049114,0.29262196739976004,0.3749798714950886,0.29262196739976004,0.3188846378187067,440917
 Alagoas,AL,Maceió,"27,779","3,345,000",125.52,"73,000",0.683,621515,974156,67411,43542,10683,2450,3020,494,325,482,139,520520,28792,52962,1805971,0.36046216920492025,0.5649845698076286,0.6395378307950798,0.5649845698076286,0.6104992821201864,1724217
 Amapá,AP,Macapá,"142,829","845,000",2.63,9000,0.74,187621,197382,27497,14670,2955,1236,359,130,144,105,62,107323,3289,7392,442842,0.43414607056166565,0.4567325603189552,0.5658539294383343,0.4567325603189552,0.5126765245985097,432161
 Amazonas,AM,Manaus,"1,559,159","4,156,000",2.58,"103,000",0.733,880198,1019684,87060,44527,17002,5212,1373,476,393,484,267,533069,19570,37525,2113771,0.4279711534534365,0.4957922395165792,0.5720288465465635,0.4957922395165792,0.5367091219349412,2056676
 Bahia,BA,Salvador,"564,733","14,942,000",30.52,"257,000",0.714,2047599,5873081,197305,217224,65046,11605,4898,2423,1148,1926,753,2408564,123450,328383,8874841,0.24309593437403834,0.6972664634771806,0.7569040656259617,0.6972664634771806,0.7414869682906013,8423008
 Ceará,CE,Fortaleza,"148,921","8,870,000",60.33,"157,000",0.735,1377827,3578355,66214,369222,24497,7030,2278,1579,717,1129,416,1190122,72246,127100,5628610,0.2537778601298445,0.6590865723236151,0.7462221398701555,0.6590865723236151,0.7219983043399133,5429264
 Distrito Federal,DF,Brasília,"5,780","3,135,000",493.0,"249,000",0.85,910397,649534,105377,74308,7935,10342,1554,894,454,1262,518,387096,25162,32163,1819900,0.516515325588982,0.36851424762066864,0.48348467441101795,0.36851424762066864,0.41638636580720556,1762575
 Espírito Santo,ES,Vitória,"46,095","3,982,000",80.63,"125,000",0.772,1160030,897348,85325,56221,9944,8341,1752,683,437,672,377,606490,39541,55218,2315889,0.5222701958012363,0.4040051685403376,0.47772980419876365,0.4040051685403376,0.4361609777104644,2221130
 Goiás,GO,Goiânia,"340,112","7,116,000",18.46,"202,000",0.769,1920203,1454723,170742,90695,28570,11145,2303,1073,498,1120,397,1057695,48539,82589,3812597,0.5215860842506076,0.39514742620405063,0.4784139157493924,0.39514742620405063,0.43103848795499516,3681469
 Maranhão,MA,São Luís,"331,937","7,134,000",19.03,"102,000",0.687,983861,2603454,78254,96095,8709,4368,4357,727,799,630,391,1118852,35605,103185,3920435,0.2601674668034678,0.6884448434477588,0.7398325331965322,0.6884448434477588,0.7257388882771655,3781645
 Mato Grosso,MT,Cuiabá,"903,366","3,537,000",4.01,"142,000",0.774,1102866,633748,55989,29437,12715,4371,2545,406,250,366,195,577424,18680,30612,1892180,0.5984443981403103,0.34388850543277727,0.40155560185968975,0.34388850543277727,0.36493314000693305,1842888
 Mato Grosso do Sul,MS,Campo Grande,"357,146","2,816,000",7.83,"107,000",0.766,794206,588323,79719,29314,8082,5193,1057,371,222,350,152,440783,17651,30509,1555149,0.5270151275158611,0.3903963466223045,0.4729848724841389,0.3903963466223045,0.4255411640551482,1506989
 Minas Gerais,MG,Belo Horizonte,"586,522","21,212,000",31.72,"583,000",0.787,5239264,5802571,500658,310324,44109,98526,7309,4431,2612,5241,1588,3628600,229425,409170,12655228,0.43600099961445105,0.4828782738059821,0.563999000385549,0.4828782738059821,0.5255078526350013,12016633
 Pará,PA,Belém,"1,247,955","8,623,000",7.02,"156,000",0.698,1884673,2443730,204075,116057,19297,6130,2783,920,918,1004,349,1289969,40902,68473,4789311,0.402713413174881,0.5221716707237022,0.5972865868251189,0.5221716707237022,0.5645800541215779,4679936
 Paraíba,PB,João Pessoa,"56,470","4,103,000",78.93,"60,000",0.722,717416,1554868,57154,76225,8713,3996,1489,634,332,578,283,534574,41922,93869,2557479,0.2962462546785548,0.6420595881880737,0.7037537453214452,0.6420595881880737,0.6842753810703239,2421688
 Paraná,PR,Curitiba,"199,308","11,515,000",43.46,"417,000",0.792,3628612,2363492,309685,180599,34125,37983,5161,2744,1170,2089,1104,1651892,108894,152885,6828543,0.5525723172022019,0.3599173047790358,0.4474276827977981,0.3599173047790358,0.39443440901559784,6566764
 Pernambuco,PE,Recife,"98,148","9,599,000",103.83,"201,000",0.727,1630938,3558322,96570,130015,20686,8633,2991,1419,765,1214,456,1277050,90092,196270,5738371,0.2991444071350579,0.6526625322885564,0.700855592864942,0.6526625322885564,0.6857089450133544,5452009
 Piauí,PI,Teresina,"251,578","3,292,000",9.73,"26,000",0.697,406897,1518008,42179,59321,13053,2562,1122,427,317,350,150,454788,19477,51782,2115645,0.19903139622360944,0.7425251395773597,0.8009686037763906,0.7425251395773597,0.7886145030533974,2044386
 Rio de Janeiro,RJ,Rio de Janeiro,"43,780","17,309,000",387.46,"693,000",0.796,4831246,3847143,365969,301489,44252,43091,7760,4458,2643,7080,1546,2916893,159773,293013,9909463,0.510881993748967,0.40681763795041326,0.48911800625103297,0.40681763795041326,0.44330151598413026,9456677
 Rio Grande do Norte,RN,Natal,"52,811","3,552,000",62.74,"76,000",0.731,622731,1264179,38633,71740,4326,2937,860,606,422,587,243,464112,26151,57189,2090604,0.3102387129944043,0.6298020589219954,0.6897612870055957,0.6298020589219954,0.669973130673959,2007264
 Rio Grande do Sul,RS,Porto Alegre,"281,730","11,407,000",36.84,"444,000",0.787,3245023,2806672,317957,190945,25207,40601,4394,2399,1337,2332,885,1699416,129345,122919,6890016,0.48887379341680737,0.42283471874212836,0.5111262065831926,0.42283471874212836,0.4637827914328135,6637752
 Rondônia,RO,Porto Velho,"237,591","1,803,000",7.34,"19,000",0.725,581306,261749,31217,19353,5777,2398,749,232,139,204,111,303171,9350,14242,926827,0.643582234966537,0.28979058606010616,0.356417765033463,0.28979058606010616,0.31047677790891454,903235
 Roraima,RR,Boa Vista,"224,301","651,000",2.54,8000,0.752,207587,68760,12956,6709,1138,794,190,64,75,59,37,61228,2255,4780,305404,0.6957391686133613,0.23045289557561274,0.30426083138663873,0.23045289557561274,0.24881760974427078,298369
 Santa Catarina,SC,Florianópolis,"95,736","7,175,000",69.74,"293,000",0.808,2694406,1279216,191310,88672,20132,48980,3369,1812,838,1682,567,1014004,66871,89619,4487474,0.6221232865325755,0.295363824941399,0.37787671346742446,0.295363824941399,0.3219269472536643,4330984
 São Paulo,SP,São Paulo,"248,223","46,004,000",175.73,"1,964,000",0.826,12239989,10490032,1625596,898540,153601,183719,15784,14943,7450,21665,5015,7495213,571257,962123,27189714,0.47707474497330754,0.4088671436846745,0.5229252550266925,0.4088671436846745,0.46150560089671716,25656334
 Sergipe,SE,Aracaju,"21,915","2,317,000",97.64,"38,000",0.702,378610,828716,42073,40247,4416,2194,631,364,589,396,196,306652,20224,46068,1364724,0.29159016413643535,0.6382436662066246,0.7084098358635647,0.6382436662066246,0.6864061570777072,1298432
 Tocantins,TO,Palmas,"277,721","1,605,000",5.74,"21,000",0.743,379194,434303,25209,18141,2788,1266,418,149,90,129,105,202897,6795,22862,891449,0.44000640525788126,0.5039533901451858,0.5599935947421187,0.5039533901451858,0.5338716676275389,861792
